,number,value,datetime_start,datetime_complete,duration,params_colsample_bytree,params_learning_rate,params_n_estimators,params_num_leaves,params_reg_alpha,params_reg_lambda,params_subsample,state
0,0,13.105815485326573,2022-09-03 04:04:04.696197,2022-09-03 04:04:05.959128,0 days 00:00:01.262931,0.6402294066056823,0.0863237315767257,177,10,0.6102432185572083,0.10929491931308,0.8987244700875475,COMPLETE
1,1,11.487226214488496,2022-09-03 04:04:05.959328,2022-09-03 04:04:17.184110,0 days 00:00:11.224782,0.6528841959101591,0.04138052003442054,810,72,0.22573001637011147,0.5051395665494292,0.4917758042440471,COMPLETE
2,2,14.50136924141466,2022-09-03 04:04:17.184334,2022-09-03 04:04:24.980602,0 days 00:00:07.796268,0.36105839202492573,0.01457409313726328,789,70,0.8377775040788424,0.894566235131554,0.7509629964931785,COMPLETE
3,3,12.999463699001463,2022-09-03 04:04:24.980817,2022-09-03 04:04:33.204230,0 days 00:00:08.223413,0.27803209445434873,0.052894482268972996,973,62,0.5280877659931763,0.41801962585564456,0.7117027022999295,COMPLETE
4,4,14.896027963799165,2022-09-03 04:04:33.204514,2022-09-03 04:04:35.278676,0 days 00:00:02.074162,0.3796880463568324,0.07433442325537644,268,17,0.37293526390062837,0.2469226310701943,0.1690228175321311,COMPLETE
5,5,15.308957139682516,2022-09-03 04:04:35.278882,2022-09-03 04:04:38.868669,0 days 00:00:03.589787,0.38214590208352106,0.027427411584132817,285,94,0.03733831471079008,0.8148124535914032,0.5942838532150677,COMPLETE
6,6,26.51298324039313,2022-09-03 04:04:38.868905,2022-09-03 04:04:40.987849,0 days 00:00:02.118944,0.01080064202158685,0.018497318696678616,448,90,0.07125998392822264,0.2833155344630608,0.9111624961608165,COMPLETE
7,7,21.883768031063006,2022-09-03 04:04:40.988055,2022-09-03 04:04:43.786055,0 days 00:00:02.798000,0.06460663878202533,0.06068921727106941,639,46,0.582503269971456,0.8943078655286529,0.9519320658144023,COMPLETE
8,8,12.965718520478736,2022-09-03 04:04:43.786277,2022-09-03 04:04:51.824281,0 days 00:00:08.038004,0.350110261151605,0.046481363459265464,674,100,0.16756701050238665,0.09614238333243819,0.5423173873020471,COMPLETE
9,9,17.778961915439183,2022-09-03 04:04:51.824558,2022-09-03 04:04:56.207988,0 days 00:00:04.383430,0.2651153899669464,0.021429401651561375,677,75,0.8450128820860014,0.7248531256335268,0.831537048669448,COMPLETE
10,10,12.401181666461564,2022-09-03 04:04:56.208232,2022-09-03 04:05:03.857703,0 days 00:00:07.649471,0.9898511191547114,0.09995081628493707,997,40,0.27935906664660415,0.6641010133455931,0.2915477068109151,COMPLETE
11,11,12.302233972447766,2022-09-03 04:05:03.857958,2022-09-03 04:05:11.375071,0 days 00:00:07.517113,0.8803002428305837,0.09950932383844846,996,40,0.2735182103190449,0.5848379485453847,0.28198762806700745,COMPLETE
12,12,12.190248399351296,2022-09-03 04:05:11.375313,2022-09-03 04:05:18.933324,0 days 00:00:07.558011,0.8068786154058178,0.03975010045078087,855,33,0.37529238989887154,0.5292781477771913,0.3494868514656885,COMPLETE
13,13,12.38751128434853,2022-09-03 04:05:18.933583,2022-09-03 04:05:26.062810,0 days 00:00:07.129227,0.6918493991263313,0.037800007493662954,825,28,0.3968599754895732,0.4696938629667966,0.3839372810388212,COMPLETE
14,14,11.770024912950461,2022-09-03 04:05:26.063073,2022-09-03 04:05:35.425605,0 days 00:00:09.362532,0.7399862837760751,0.03654075206694046,828,56,0.6998971615826663,0.3567316089436761,0.07141584558588326,COMPLETE
15,15,12.183899318152939,2022-09-03 04:05:35.425866,2022-09-03 04:05:41.093112,0 days 00:00:05.667246,0.5923069926147968,0.03278880349195454,432,57,0.7204101595473996,0.3323527487512069,0.027117769883096332,COMPLETE
16,16,11.610822986313035,2022-09-03 04:05:41.093370,2022-09-03 04:05:47.534642,0 days 00:00:06.441272,0.7727653944086285,0.05577313527288086,549,80,0.9793103584267033,0.40420590975721893,0.012082761069469261,COMPLETE
17,17,11.729404588502604,2022-09-03 04:05:47.534875,2022-09-03 04:05:53.766709,0 days 00:00:06.231834,0.554516495081085,0.05758619305379917,512,83,0.977837440593262,0.004711312900591957,0.48531553654281406,COMPLETE
18,18,11.667911769006873,2022-09-03 04:05:53.766985,2022-09-03 04:05:59.902926,0 days 00:00:06.135941,0.8887676728377633,0.06723697929437909,588,77,0.9562236023769509,0.5893887081832997,0.17508858111544456,COMPLETE
19,19,13.382080954389178,2022-09-03 04:05:59.903171,2022-09-03 04:06:04.193584,0 days 00:00:04.290413,0.49889481132820235,0.07654466284261824,369,67,0.1711661855059551,0.988884298136447,0.6481203345235271,COMPLETE
20,20,11.49112342280498,2022-09-03 04:06:04.193834,2022-09-03 04:06:14.102103,0 days 00:00:09.908269,0.761274167836109,0.04882887936032968,756,83,0.45741169833180173,0.20431246405038897,0.425962945209041,COMPLETE
21,21,11.487425812854502,2022-09-03 04:06:14.102349,2022-09-03 04:06:23.687515,0 days 00:00:09.585166,0.8003729753553576,0.04832357875484273,753,85,0.4609050455206508,0.4040864509482298,0.45785707412212934,COMPLETE
22,22,11.590699307620207,2022-09-03 04:06:23.687756,2022-09-03 04:06:33.813884,0 days 00:00:10.126128,0.8670424336075306,0.04621417532175866,738,87,0.45746487111160455,0.1931539826205534,0.44952920171441224,COMPLETE
23,23,11.84956756517535,2022-09-03 04:06:33.814164,2022-09-03 04:06:45.468107,0 days 00:00:11.653943,0.9964328816505463,0.04590578339052701,911,71,0.24228363559032223,0.20803477571166562,0.42741574725407383,COMPLETE
24,24,11.247823750609985,2022-09-03 04:06:45.468340,2022-09-03 04:06:58.121125,0 days 00:00:12.652785,0.6632670829555092,0.02655381461800373,740,94,0.4633422115536414,0.48815978811966815,0.5382093069333321,COMPLETE
25,25,11.420569871524714,2022-09-03 04:06:58.121380,2022-09-03 04:07:12.866132,0 days 00:00:14.744752,0.6722283131322602,0.026939661841359687,897,98,0.5306540445373138,0.4921617205747286,0.5828694837078947,COMPLETE
26,26,12.211884080086978,2022-09-03 04:07:12.866383,2022-09-03 04:07:28.085187,0 days 00:00:15.218804,0.5168843281429601,0.010750631073301122,940,99,0.6246912285312357,0.5127125080818192,0.5945580649418826,COMPLETE
27,27,11.497168699037179,2022-09-03 04:07:28.085470,2022-09-03 04:07:42.106946,0 days 00:00:14.021476,0.636309592483336,0.027369008161740465,850,94,0.3259737742268145,0.6557195215453823,0.5464622875348634,COMPLETE
28,28,13.294234665452375,2022-09-03 04:07:42.107194,2022-09-03 04:07:54.617810,0 days 00:00:12.510616,0.45871976651999324,0.026691292606872533,915,93,0.13652026693541008,0.5780595467567529,0.6648574977409221,COMPLETE
29,29,11.48507920640177,2022-09-03 04:07:54.618089,2022-09-03 04:08:04.046333,0 days 00:00:09.428244,0.6650674331846944,0.03210841321044699,711,63,0.5581625286903933,0.47393288122141364,0.8139725709495638,COMPLETE
30,30,14.420545679099728,2022-09-03 04:08:04.046592,2022-09-03 04:08:05.836950,0 days 00:00:01.790358,0.6802769601376483,0.022354761271455373,130,50,0.5655819699512586,0.7194040093971245,0.8181624210781351,COMPLETE
31,31,11.568504377095026,2022-09-03 04:08:05.837189,2022-09-03 04:08:15.262043,0 days 00:00:09.424854,0.6154077503540702,0.031478667104316065,694,65,0.6551890615514566,0.4502079619495103,0.8253475739685135,COMPLETE
32,32,11.452445618862011,2022-09-03 04:08:15.262311,2022-09-03 04:08:24.892168,0 days 00:00:09.629857,0.6908241345185258,0.03959867925408933,884,74,0.7641940728055314,0.5182152919189907,0.7268819384545764,COMPLETE
33,33,11.839179926502673,2022-09-03 04:08:24.892411,2022-09-03 04:08:34.640247,0 days 00:00:09.747836,0.723464541901563,0.03417449816443076,861,59,0.8063826974289421,0.5225730328771441,0.7398849350284078,COMPLETE
34,34,12.232178793159942,2022-09-03 04:08:34.640499,2022-09-03 04:08:43.721525,0 days 00:00:09.081026,0.5752088910915151,0.016674194889434876,618,75,0.7538258852312424,0.3363770816942384,0.6969279067288335,COMPLETE
35,35,11.394758234706046,2022-09-03 04:08:43.721792,2022-09-03 04:08:56.815353,0 days 00:00:13.093561,0.6673437426558747,0.02431551267557964,781,89,0.5228689134135162,0.6473380170243714,0.989534803437093,COMPLETE
36,36,14.50488690463871,2022-09-03 04:08:56.815605,2022-09-03 04:09:07.485705,0 days 00:00:10.670100,0.4652594745860696,0.011801210531071894,892,88,0.5094182242757986,0.6656288223632278,0.9623568466362531,COMPLETE
37,37,11.842325530682633,2022-09-03 04:09:07.485978,2022-09-03 04:09:21.179097,0 days 00:00:13.693119,0.8399499603896522,0.024204559936730437,788,96,0.8752786854226782,0.795518401292814,0.9951321417546521,COMPLETE
38,38,11.786654643971296,2022-09-03 04:09:21.179347,2022-09-03 04:09:37.725534,0 days 00:00:16.546187,0.9392699203234546,0.01760321278893935,953,91,0.6511495157286824,0.600747317430751,0.6193940980152992,COMPLETE
39,39,11.269361085516362,2022-09-03 04:09:37.725781,2022-09-03 04:09:51.230760,0 days 00:00:13.504979,0.7118889535347165,0.02959773623659822,779,100,0.42078743011066927,0.7515426056854779,0.8662899333770582,COMPLETE
40,40,12.080639028692364,2022-09-03 04:09:51.231007,2022-09-03 04:10:02.197436,0 days 00:00:10.966429,0.5425139448043916,0.022703951466527022,642,100,0.40952648121204865,0.8041921577936799,0.875483879987242,COMPLETE
41,41,11.301239918974636,2022-09-03 04:10:02.197712,2022-09-03 04:10:15.240208,0 days 00:00:13.042496,0.709109242903512,0.02923707203370525,795,96,0.5205917869832142,0.7271283174991923,0.7804798670809301,COMPLETE
42,42,11.319367467795582,2022-09-03 04:10:15.240473,2022-09-03 04:10:27.771823,0 days 00:00:12.531350,0.6322567054944105,0.030665548745359466,788,95,0.5099112285264396,0.7286372910136076,0.8892558131522725,COMPLETE
43,43,11.379514350701953,2022-09-03 04:10:27.772077,2022-09-03 04:10:40.430875,0 days 00:00:12.658798,0.62302999276778,0.03059710886685089,789,91,0.33849218431163586,0.7304457363821444,0.9086214149645461,COMPLETE
44,44,11.424769205779388,2022-09-03 04:10:40.431128,2022-09-03 04:10:51.818111,0 days 00:00:11.386983,0.6130509003198662,0.04143728946716641,721,95,0.31774615395491435,0.8768493790273617,0.9055736119768139,COMPLETE
45,45,11.459698185691595,2022-09-03 04:10:51.818372,2022-09-03 04:11:04.697974,0 days 00:00:12.879602,0.7264880397063832,0.029997707643697913,798,91,0.33977199620250875,0.7503537666662797,0.7799151810748576,COMPLETE
46,46,14.30092889247789,2022-09-03 04:11:04.698274,2022-09-03 04:11:12.709442,0 days 00:00:08.011168,0.42488505043061864,0.01811538922555593,677,83,0.41228587006637285,0.8557453726709303,0.9309347831123139,COMPLETE
47,47,21.772269421755556,2022-09-03 04:11:12.709683,2022-09-03 04:11:16.093696,0 days 00:00:03.384013,0.12447931264410583,0.04263990048679261,767,17,0.4500133549495962,0.9570276656650255,0.8611086990748937,COMPLETE
48,48,11.526260853882482,2022-09-03 04:11:16.093927,2022-09-03 04:11:29.821464,0 days 00:00:13.727537,0.8121145413061494,0.013726797876808841,842,79,0.36246666197143745,0.7578978125561483,0.8731160695091372,COMPLETE
49,49,12.144169359432002,2022-09-03 04:11:29.821683,2022-09-03 04:11:41.022165,0 days 00:00:11.200482,0.5849100566863814,0.02068196274275503,645,100,0.2873150274784103,0.6996024111280854,0.7580760032991795,COMPLETE
